OrderQuantity,ProductName,ModelName,ProductCost,ProductPrice,Region,Country,Continent,SubcategoryName,CategoryName,Month Name,Week,Day,Order Season,Profit,Revenue
1,"Touring-3000 Blue, 58",Touring-3000,461.4448,742.35,Northwest,United States,North America,Touring Bikes,Bikes,November,47,Wednesday,Autumn,280.90520000000004,742.35
2,"Half-Finger Gloves, L",Half-Finger Gloves,19.4272,47.0962,Canada,Canada,North America,Gloves,Clothing,November,47,Wednesday,Autumn,27.669000000000004,94.1924
1,"Women's Mountain Shorts, L",Women's Mountain Shorts,26.1763,69.99,Canada,Canada,North America,Shorts,Clothing,November,47,Wednesday,Autumn,43.8137,69.99
3,Bike Wash - Dissolver,Bike Wash,8.9199,23.85,Canada,Canada,North America,Cleaners,Accessories,November,47,Wednesday,Autumn,14.930100000000001,71.55000000000001
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Canada,Canada,North America,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,6.247400000000001,19.96
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Canada,Canada,North America,Fenders,Accessories,November,47,Wednesday,Autumn,27.519000000000002,87.92
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Canada,Canada,North America,Mountain Bikes,Bikes,November,47,Wednesday,Autumn,943.2882,2049.0982
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Northwest,United States,North America,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,6.247400000000001,19.96
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Southwest,United States,North America,Mountain Bikes,Bikes,November,47,Wednesday,Autumn,943.2882,2049.0982
1,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Southwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,3.1237000000000004,4.99
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Southwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,21.91,35.0
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,November,47,Wednesday,Autumn,21.6164,33.6442
1,"Touring-2000 Blue, 54",Touring-2000,755.1508,1214.85,Southwest,United States,North America,Touring Bikes,Bikes,November,47,Wednesday,Autumn,459.6991999999999,1214.85
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Southwest,United States,North America,Helmets,Accessories,November,47,Wednesday,Autumn,21.9037,34.99
1,"Road-350-W Yellow, 42",Road-350-W,1082.51,1700.99,Southwest,United States,North America,Road Bikes,Bikes,November,47,Wednesday,Autumn,618.48,1700.99
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Southwest,United States,North America,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,6.247400000000001,19.96
1,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,31.7244,48.0673,Southwest,United States,North America,Jerseys,Clothing,November,47,Wednesday,Autumn,16.342900000000004,48.0673
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,6.247400000000001,19.96
2,LL Mountain Tire,LL Mountain Tire,18.6926,49.98,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,31.287399999999998,99.96
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,2.867,9.16
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,6.247400000000001,19.96
2,LL Mountain Tire,LL Mountain Tire,18.6926,49.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,31.287399999999998,99.96
3,Patch Kit/8 Patches,Patch kit,2.5695,6.87,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,4.3004999999999995,20.61
2,Bike Wash - Dissolver,Bike Wash,5.9466,15.9,Canada,Canada,North America,Cleaners,Accessories,November,47,Wednesday,Autumn,9.9534,31.8
3,AWC Logo Cap,Cycling Cap,17.1156,25.9326,Northwest,United States,North America,Caps,Clothing,November,47,Wednesday,Autumn,8.817,77.7978
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,Northwest,United States,North America,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,12.5074,39.96
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,2.867,9.16
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,4.9954,15.96
1,HL Road Tire,HL Road Tire,12.1924,32.6,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,20.407600000000002,32.6
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Southwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,4.9954,15.96
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,4.9954,15.96
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Canada,Canada,North America,Helmets,Accessories,November,47,Wednesday,Autumn,21.9037,34.99
1,HL Road Tire,HL Road Tire,12.1924,32.6,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,20.407600000000002,32.6
3,Patch Kit/8 Patches,Patch kit,2.5695,6.87,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,4.3004999999999995,20.61
3,Bike Wash - Dissolver,Bike Wash,8.9199,23.85,Northwest,United States,North America,Cleaners,Accessories,November,47,Wednesday,Autumn,14.930100000000001,71.55000000000001
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,6.247400000000001,19.96
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,November,47,Wednesday,Autumn,953.5637000000002,2071.4196
1,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,3.1237000000000004,4.99
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,21.91,35.0
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Australia,Australia,Pacific,Fenders,Accessories,November,47,Wednesday,Autumn,27.519000000000002,87.92
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,November,47,Wednesday,Autumn,943.2882,2049.0982
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,November,47,Wednesday,Autumn,953.5637000000002,2071.4196
1,Hydration Pack - 70 oz.,Hydration Pack,20.5663,54.99,Northwest,United States,North America,Hydration Packs,Accessories,November,47,Wednesday,Autumn,34.423700000000004,54.99
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,4.9954,15.96
1,Hydration Pack - 70 oz.,Hydration Pack,20.5663,54.99,Australia,Australia,Pacific,Hydration Packs,Accessories,November,47,Wednesday,Autumn,34.423700000000004,54.99
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Northwest,United States,North America,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,11.255400000000002,35.96
1,"Classic Vest, L",Classic Vest,23.749,63.5,Northwest,United States,North America,Vests,Clothing,November,47,Wednesday,Autumn,39.751000000000005,63.5
1,"Road-350-W Yellow, 44",Road-350-W,1082.51,1700.99,Northwest,United States,North America,Road Bikes,Bikes,November,47,Wednesday,Autumn,618.48,1700.99
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,November,47,Wednesday,Autumn,21.6164,33.6442
1,"Touring-2000 Blue, 50",Touring-2000,755.1508,1214.85,Australia,Australia,Pacific,Touring Bikes,Bikes,November,47,Wednesday,Autumn,459.6991999999999,1214.85
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Northeast,United States,North America,Helmets,Accessories,November,47,Wednesday,Autumn,21.9037,34.99
1,"Road-350-W Yellow, 40",Road-350-W,1082.51,1700.99,Northeast,United States,North America,Road Bikes,Bikes,November,47,Wednesday,Autumn,618.48,1700.99
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Germany,Germany,Europe,Helmets,Accessories,November,47,Wednesday,Autumn,21.9037,34.99
1,"Touring-1000 Yellow, 54",Touring-1000,1481.9379,2384.07,Germany,Germany,Europe,Touring Bikes,Bikes,November,47,Wednesday,Autumn,902.1321000000003,2384.07
3,Water Bottle - 30 oz.,Water Bottle,5.5989,14.97,France,France,Europe,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,9.3711,44.910000000000004
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,France,France,Europe,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,12.5074,39.96
2,"Racing Socks, M",Racing Socks,6.7246,17.98,France,France,Europe,Socks,Clothing,November,47,Wednesday,Autumn,11.255400000000002,35.96
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,France,France,Europe,Mountain Bikes,Bikes,November,47,Wednesday,Autumn,943.2882,2049.0982
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Australia,Australia,Pacific,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,6.247400000000001,19.96
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Australia,Australia,Pacific,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,11.255400000000002,35.96
1,"Road-750 Black, 44",Road-750,343.6496,539.99,Australia,Australia,Pacific,Road Bikes,Bikes,November,47,Wednesday,Autumn,196.3404,539.99
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,November,47,Wednesday,Autumn,943.2882,2049.0982
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,21.91,35.0
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,Southwest,United States,North America,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,37.547399999999996,119.96
1,"Short-Sleeve Classic Jersey, L",Short-Sleeve Classic Jersey,41.5723,53.99,United Kingdom,United Kingdom,Europe,Jerseys,Clothing,November,47,Wednesday,Autumn,12.417700000000004,53.99
1,"Women's Mountain Shorts, L",Women's Mountain Shorts,26.1763,69.99,Australia,Australia,Pacific,Shorts,Clothing,November,47,Wednesday,Autumn,43.8137,69.99
1,"Mountain-400-W Silver, 42",Mountain-400-W,419.7784,769.49,Australia,Australia,Pacific,Mountain Bikes,Bikes,November,47,Wednesday,Autumn,349.71160000000003,769.49
1,"Racing Socks, M",Racing Socks,3.3623,8.99,Southwest,United States,North America,Socks,Clothing,November,47,Wednesday,Autumn,5.627700000000001,8.99
3,Road Tire Tube,Road Tire Tube,4.4769,11.97,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,7.493100000000001,35.910000000000004
3,LL Road Tire,LL Road Tire,24.1119,64.47,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,40.3581,193.41
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Australia,Australia,Pacific,Helmets,Accessories,November,47,Wednesday,Autumn,21.9037,34.99
1,"Touring-2000 Blue, 60",Touring-2000,755.1508,1214.85,United Kingdom,United Kingdom,Europe,Touring Bikes,Bikes,November,47,Wednesday,Autumn,459.6991999999999,1214.85
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Australia,Australia,Pacific,Caps,Clothing,November,47,Wednesday,Autumn,5.878,34.5768
1,"Touring-3000 Blue, 58",Touring-3000,461.4448,742.35,Australia,Australia,Pacific,Touring Bikes,Bikes,November,47,Wednesday,Autumn,280.90520000000004,742.35
1,"Road-350-W Yellow, 40",Road-350-W,1082.51,1700.99,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,November,47,Wednesday,Autumn,618.48,1700.99
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,United Kingdom,United Kingdom,Europe,Bottles and Cages,Accessories,November,47,Wednesday,Autumn,12.5074,39.96
1,Hydration Pack - 70 oz.,Hydration Pack,20.5663,54.99,United Kingdom,United Kingdom,Europe,Hydration Packs,Accessories,November,47,Wednesday,Autumn,34.423700000000004,54.99
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,France,France,Europe,Tires and Tubes,Accessories,November,47,Wednesday,Autumn,37.547399999999996,119.96
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,November,47,Wednesday,Autumn,21.6164,33.6442
1,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,31.7244,48.0673,Southwest,United States,North America,Jerseys,Clothing,November,47,Wednesday,Autumn,16.342900000000004,48.0673
1,"Women's Mountain Shorts, L",Women's Mountain Shorts,26.1763,69.99,Southwest,United States,North America,Shorts,Clothing,November,47,Wednesday,Autumn,43.8137,69.99
3,Mountain Bottle Cage,Mountain Bottle Cage,11.2089,29.97,Canada,Canada,North America,Bottles and Cages,Accessories,November,47,Thursday,Autumn,18.7611,89.91
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Canada,Canada,North America,Caps,Clothing,November,47,Thursday,Autumn,5.878,34.5768
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Canada,Canada,North America,Bottles and Cages,Accessories,November,47,Thursday,Autumn,6.247400000000001,19.96
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Australia,Australia,Pacific,Helmets,Accessories,November,47,Thursday,Autumn,21.9037,34.99
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Southwest,United States,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,2.867,9.16
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Southwest,United States,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,6.247400000000001,19.96
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,Southwest,United States,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,37.547399999999996,119.96
1,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,44.88,120.0,Southwest,United States,North America,Bike Racks,Accessories,November,47,Thursday,Autumn,75.12,120.0
3,Patch Kit/8 Patches,Patch kit,2.5695,6.87,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,4.3004999999999995,20.61
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,4.9954,15.96
1,HL Road Tire,HL Road Tire,12.1924,32.6,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,20.407600000000002,32.6
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Southwest,United States,North America,Helmets,Accessories,November,47,Thursday,Autumn,21.9037,34.99
2,LL Mountain Tire,LL Mountain Tire,18.6926,49.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Thursday,Autumn,31.287399999999998,99.96
2,"Half-Finger Gloves, M",Half-Finger Gloves,19.4272,47.0962,Northwest,United States,North America,Gloves,Clothing,November,47,Thursday,Autumn,27.669000000000004,94.1924
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Northwest,United States,North America,Helmets,Accessories,November,47,Thursday,Autumn,21.6164,33.6442
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,November,47,Thursday,Autumn,943.2882,2049.0982
3,Road Tire Tube,Road Tire Tube,4.4769,11.97,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,7.493100000000001,35.910000000000004
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,2.867,9.16
2,Bike Wash - Dissolver,Bike Wash,5.9466,15.9,Canada,Canada,North America,Cleaners,Accessories,November,47,Thursday,Autumn,9.9534,31.8
2,ML Road Tire,ML Road Tire,18.6926,49.98,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,31.287399999999998,99.96
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,21.91,35.0
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,2.867,9.16
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,6.247400000000001,19.96
1,Touring Tire,Touring Tire,10.8423,28.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,18.1477,28.99
1,"Touring-1000 Yellow, 50",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,November,47,Thursday,Autumn,902.1321000000003,2384.07
2,Touring Tire,Touring Tire,21.6846,57.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Thursday,Autumn,36.2954,115.96
2,"Half-Finger Gloves, L",Half-Finger Gloves,19.4272,47.0962,Northwest,United States,North America,Gloves,Clothing,November,47,Thursday,Autumn,27.669000000000004,94.1924
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,4.9954,15.96
1,HL Road Tire,HL Road Tire,12.1924,32.6,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,20.407600000000002,32.6
2,"Half-Finger Gloves, S",Half-Finger Gloves,19.4272,47.0962,Northwest,United States,North America,Gloves,Clothing,November,47,Thursday,Autumn,27.669000000000004,94.1924
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,6.247400000000001,19.96
2,Touring Tire,Touring Tire,21.6846,57.98,Northwest,United States,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,36.2954,115.96
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Northwest,United States,North America,Helmets,Accessories,November,47,Thursday,Autumn,21.6164,33.6442
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,United Kingdom,United Kingdom,Europe,Bottles and Cages,Accessories,November,47,Thursday,Autumn,12.5074,39.96
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,November,47,Thursday,Autumn,943.2882,2049.0982
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,United Kingdom,United Kingdom,Europe,Fenders,Accessories,November,47,Thursday,Autumn,27.519000000000002,87.92
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,United Kingdom,United Kingdom,Europe,Helmets,Accessories,November,47,Thursday,Autumn,21.6164,33.6442
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,November,47,Thursday,Autumn,953.5637000000002,2071.4196
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,France,France,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,2.867,9.16
1,"Road-250 Black, 44",Road-250,1320.6838,2181.5625,France,France,Europe,Road Bikes,Bikes,November,47,Thursday,Autumn,860.8787,2181.5625
1,HL Road Tire,HL Road Tire,12.1924,32.6,France,France,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,20.407600000000002,32.6
1,"Road-350-W Yellow, 40",Road-350-W,1082.51,1700.99,Australia,Australia,Pacific,Road Bikes,Bikes,November,47,Thursday,Autumn,618.48,1700.99
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,United Kingdom,United Kingdom,Europe,Caps,Clothing,November,47,Thursday,Autumn,5.878,34.5768
1,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,31.7244,48.0673,United Kingdom,United Kingdom,Europe,Jerseys,Clothing,November,47,Thursday,Autumn,16.342900000000004,48.0673
1,"Road-350-W Yellow, 40",Road-350-W,1082.51,1700.99,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,November,47,Thursday,Autumn,618.48,1700.99
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Thursday,Autumn,6.247400000000001,19.96
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Thursday,Autumn,37.547399999999996,119.96
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,France,France,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,6.247400000000001,19.96
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,France,France,Europe,Bottles and Cages,Accessories,November,47,Thursday,Autumn,6.247400000000001,19.96
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,France,France,Europe,Bottles and Cages,Accessories,November,47,Thursday,Autumn,12.5074,39.96
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,France,France,Europe,Mountain Bikes,Bikes,November,47,Thursday,Autumn,953.5637000000002,2071.4196
2,Bike Wash - Dissolver,Bike Wash,5.9466,15.9,Southwest,United States,North America,Cleaners,Accessories,November,47,Thursday,Autumn,9.9534,31.8
1,"Road-350-W Yellow, 42",Road-350-W,1082.51,1700.99,Southwest,United States,North America,Road Bikes,Bikes,November,47,Thursday,Autumn,618.48,1700.99
1,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,31.7244,48.0673,Canada,Canada,North America,Jerseys,Clothing,November,47,Thursday,Autumn,16.342900000000004,48.0673
1,"Women's Mountain Shorts, L",Women's Mountain Shorts,26.1763,69.99,Northwest,United States,North America,Shorts,Clothing,November,47,Thursday,Autumn,43.8137,69.99
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Canada,Canada,North America,Helmets,Accessories,November,47,Thursday,Autumn,21.9037,34.99
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Germany,Germany,Europe,Helmets,Accessories,November,47,Thursday,Autumn,21.6164,33.6442
1,"Touring-2000 Blue, 54",Touring-2000,755.1508,1214.85,Germany,Germany,Europe,Touring Bikes,Bikes,November,47,Thursday,Autumn,459.6991999999999,1214.85
3,AWC Logo Cap,Cycling Cap,17.1156,25.9326,Australia,Australia,Pacific,Caps,Clothing,November,47,Thursday,Autumn,8.817,77.7978
1,"Touring-1000 Blue, 54",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,November,47,Thursday,Autumn,902.1321000000003,2384.07
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,Southwest,United States,North America,Bottles and Cages,Accessories,November,47,Thursday,Autumn,12.5074,39.96
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Southwest,United States,North America,Mountain Bikes,Bikes,November,47,Thursday,Autumn,943.2882,2049.0982
1,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,Southwest,United States,North America,Bottles and Cages,Accessories,November,47,Thursday,Autumn,3.1237000000000004,4.99
1,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,41.5723,53.99,Southwest,United States,North America,Jerseys,Clothing,November,47,Thursday,Autumn,12.417700000000004,53.99
1,LL Mountain Tire,LL Mountain Tire,9.3463,24.99,Southwest,United States,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,15.643699999999999,24.99
1,"Mountain-500 Silver, 48",Mountain-500,308.2179,564.99,Southwest,United States,North America,Mountain Bikes,Bikes,November,47,Thursday,Autumn,256.7721,564.99
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,November,47,Thursday,Autumn,943.2882,2049.0982
1,Hydration Pack - 70 oz.,Hydration Pack,20.5663,54.99,Australia,Australia,Pacific,Hydration Packs,Accessories,November,47,Thursday,Autumn,34.423700000000004,54.99
1,"Short-Sleeve Classic Jersey, L",Short-Sleeve Classic Jersey,41.5723,53.99,Australia,Australia,Pacific,Jerseys,Clothing,November,47,Thursday,Autumn,12.417700000000004,53.99
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Germany,Germany,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,4.9954,15.96
1,AWC Logo Cap,Cycling Cap,5.7052,8.6442,Germany,Germany,Europe,Caps,Clothing,November,47,Thursday,Autumn,2.939,8.6442
1,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,31.7244,48.0673,Germany,Germany,Europe,Jerseys,Clothing,November,47,Thursday,Autumn,16.342900000000004,48.0673
2,LL Road Tire,LL Road Tire,16.0746,42.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Thursday,Autumn,26.905399999999997,85.96
1,Road Tire Tube,Road Tire Tube,1.4923,3.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Thursday,Autumn,2.4977,3.99
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Germany,Germany,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,2.867,9.16
2,LL Road Tire,LL Road Tire,16.0746,42.98,Germany,Germany,Europe,Tires and Tubes,Accessories,November,47,Thursday,Autumn,26.905399999999997,85.96
1,"Road-750 Black, 58",Road-750,343.6496,539.99,Germany,Germany,Europe,Road Bikes,Bikes,November,47,Thursday,Autumn,196.3404,539.99
3,Fender Set - Mountain,Fender Set - Mountain,24.661499999999997,65.94,Germany,Germany,Europe,Fenders,Accessories,November,47,Thursday,Autumn,41.2785,197.82
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Germany,Germany,Europe,Mountain Bikes,Bikes,November,47,Thursday,Autumn,953.5637000000002,2071.4196
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,November,47,Thursday,Autumn,4.9954,15.96
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,November,47,Thursday,Autumn,21.6164,33.6442
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Southwest,United States,North America,Fenders,Accessories,November,47,Thursday,Autumn,27.519000000000002,87.92
1,All-Purpose Bike Stand,All-Purpose Bike Stand,59.466,159.0,Southwest,United States,North America,Bike Stands,Accessories,November,47,Thursday,Autumn,99.53399999999999,159.0
3,ML Road Tire,ML Road Tire,28.038899999999998,74.97,Canada,Canada,North America,Tires and Tubes,Accessories,November,47,Thursday,Autumn,46.9311,224.91
1,"Road-350-W Yellow, 42",Road-350-W,1082.51,1700.99,Canada,Canada,North America,Road Bikes,Bikes,November,47,Thursday,Autumn,618.48,1700.99
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,France,France,Europe,Fenders,Accessories,November,47,Thursday,Autumn,27.519000000000002,87.92
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,France,France,Europe,Helmets,Accessories,November,47,Thursday,Autumn,21.9037,34.99
